wer,ld,m,insertions,deletions,substitutions,inserted_words,deleted_words,substituted_words
0.2857142857142857,18,63,1,1,3,['the'],['seed'],"[('mamsie', 'mamsey'), ('cups', 'seatcaps'), ('of', 'it')]"
0.0,0,19,0,0,0,[],[],[]
0.0,0,20,0,0,0,[],[],[]
0.5714285714285714,4,7,0,0,1,[],[],"[('is', 'has')]"
0.0,0,7,0,0,0,[],[],[]
0.6666666666666666,4,6,0,0,1,[],[],"[('rackliff', 'ratcliffe')]"
0.875,7,8,1,0,1,['gay'],[],"[('gaze', 'as')]"
4.0,4,1,0,0,1,[],[],"[('why', 'bye')]"
0.0,0,1,0,0,0,[],[],[]
0.0,0,18,0,0,0,[],[],[]
0.14285714285714285,4,28,0,0,1,[],[],"[('otsego', 'atsego')]"
0.8653846153846154,45,52,1,2,9,['square'],"['get', 'her']","[('rosy', 'rosie'), ('her', 'gitter'), ('squaredont', 'dont'), ('try', 'dont'), ('any', 'eat'), ('hocus', 'try'), ('pocus', 'endcoaspicus'), ('and', 'or'), ('pocket', 'poppet')]"
0.0,0,9,0,0,0,[],[],[]
0.5,4,8,0,0,1,[],[],"[('made', 'may')]"
0.6875,11,16,0,1,2,[],['palazzo'],"[('della', 'palaz'), ('torre', 'odellator')]"
0.0,0,14,0,0,0,[],[],[]
0.0,0,7,0,0,0,[],[],[]
1.0,4,4,0,0,1,[],[],"[('an', 'and')]"
0.0,0,8,0,0,0,[],[],[]
0.0,0,15,0,0,0,[],[],[]
0.0,0,8,0,0,0,[],[],[]
0.28,7,25,1,0,1,['i'],[],"[('ive', 'have')]"
0.36363636363636365,8,22,0,0,2,[],[],"[('saviour', 'savor'), ('souls', 'soul')]"
0.3076923076923077,4,13,0,0,1,[],[],"[('denzil', 'denzel')]"
0.0,0,7,0,0,0,[],[],[]
0.0,0,6,0,0,0,[],[],[]
0.0,0,17,0,0,0,[],[],[]
0.0,0,36,0,0,0,[],[],[]
0.0,0,15,0,0,0,[],[],[]
0.25925925925925924,7,27,0,1,1,[],['gate'],"[('ways', 'gateways')]"
0.0,0,20,0,0,0,[],[],[]
0.0,0,15,0,0,0,[],[],[]
0.4375,7,16,1,0,1,['blood'],[],"[('bloodshed', 'shed')]"
0.21052631578947367,4,19,0,0,1,[],[],"[('willie', 'willy')]"
0.0,0,5,0,0,0,[],[],[]
0.0,0,4,0,0,0,[],[],[]
0.0,0,12,0,0,0,[],[],[]
0.2857142857142857,4,14,0,0,1,[],[],"[('gipsy', 'keepsy')]"
0.2413793103448276,7,29,1,0,1,['was'],[],"[('waswhether', 'whether')]"
0.0,0,6,0,0,0,[],[],[]
0.0,0,14,0,0,0,[],[],[]
0.1935483870967742,12,62,0,0,3,[],[],"[('adored', 'adore'), ('gaiety', 'guillotine'), ('crystale', 'mrs')]"
0.0,0,7,0,0,0,[],[],[]
1.0,4,4,0,0,1,[],[],"[('absently', 'absolutely')]"
0.0,0,10,0,0,0,[],[],[]
0.0,0,5,0,0,0,[],[],[]
0.0,0,31,0,0,0,[],[],[]
0.25,7,28,1,0,1,['management'],[],"[('managementbe', 'be')]"
0.21212121212121213,7,33,0,1,1,[],['laid'],"[('her', 'later')]"
0.0,0,19,0,0,0,[],[],[]
0.6052631578947368,23,38,0,1,5,[],['reverbed'],"[('pealing', 'peeling'), ('sulphureous', 'sulphur'), ('tinge', 'astinge'), ('a', 'the'), ('violent', 'violet')]"
0.0,0,24,0,0,0,[],[],[]
0.8518518518518519,23,27,1,0,5,['and'],[],"[('quadroon', 'quadrune'), ('sat', 'set'), ('palette', 'palate'), ('maid', 'made'), ('undusted', 'usasted')]"
0.4444444444444444,4,9,0,0,1,[],[],"[('phillips', 'philip')]"
4.0,4,1,0,0,1,[],[],"[('ah', 'bang')]"
0.0,0,11,0,0,0,[],[],[]
0.0,0,7,0,0,0,[],[],[]
0.3333333333333333,7,21,0,1,1,[],['self'],"[('esteem', 'selfesteem')]"
2.3333333333333335,7,3,0,1,1,[],['twenty'],"[('three', 'twentythree')]"
0.0,0,4,0,0,0,[],[],[]
0.3333333333333333,7,21,1,0,1,['you'],[],"[('youll', 'will')]"
0.6666666666666666,12,18,0,0,3,[],[],"[('javert', 'jevir'), ('jean', 'john'), ('valjean', 'volgene')]"
0.3877551020408163,19,49,1,0,4,['now'],[],"[('nowbut', 'but'), ('to', 'today'), ('dayand', 'and'), ('dapplemere', 'dapplemair')]"
0.2413793103448276,7,29,1,0,1,['point'],[],"[('pointthe', 'the')]"
2.0,10,5,2,0,1,"['you', 'want']",[],"[('youwont', 'wont')]"
0.0,0,6,0,0,0,[],[],[]
1.2222222222222223,11,9,0,1,2,[],['made'],"[('a', 'may'), ('fine', 'find')]"
0.2413793103448276,7,29,0,1,1,[],['poor'],"[('old', 'whorled')]"
0.2,3,15,0,1,0,[],['one'],[]
0.4375,7,16,1,0,1,['it'],[],"[('itso', 'so')]"
0.0,0,19,0,0,0,[],[],[]
0.0,0,31,0,0,0,[],[],[]
0.0,0,4,0,0,0,[],[],[]
0.0,0,37,0,0,0,[],[],[]
0.0,0,6,0,0,0,[],[],[]
0.0,0,19,0,0,0,[],[],[]
0.36363636363636365,4,11,0,0,1,[],[],"[('routes', 'roots')]"
0.0,0,6,0,0,0,[],[],[]
0.0,0,12,0,0,0,[],[],[]
0.2857142857142857,4,14,0,0,1,[],[],"[('gentlemen', 'gentleman')]"
0.0,0,5,0,0,0,[],[],[]
1.1428571428571428,8,7,0,0,2,[],[],"[('miss', 'ms'), ('eyre', 'air')]"
0.0,0,10,0,0,0,[],[],[]
0.0,0,24,0,0,0,[],[],[]
0.0,0,12,0,0,0,[],[],[]
0.0,0,10,0,0,0,[],[],[]
0.0,0,12,0,0,0,[],[],[]
0.07017543859649122,4,57,0,0,1,[],[],"[('twas', 'mr')]"
0.0,0,12,0,0,0,[],[],[]
0.0,0,5,0,0,0,[],[],[]
0.0,0,27,0,0,0,[],[],[]
0.30434782608695654,7,23,1,0,1,['jelly'],[],"[('jellyband', 'band')]"
0.16666666666666666,4,24,0,0,1,[],[],"[('consul', 'console')]"
0.0,0,18,0,0,0,[],[],[]
0.0,0,6,0,0,0,[],[],[]
0.14,7,50,0,1,1,[],['electrolyte'],"[('electrolyte', 'f')]"
0.25,4,16,0,0,1,[],[],"[('canso', 'kanso')]"
0.0,0,10,0,0,0,[],[],[]
0.5,4,8,0,0,1,[],[],"[('cargan', 'kargan')]"
0.0,0,4,0,0,0,[],[],[]
0.0,0,2,0,0,0,[],[],[]
0.07692307692307693,4,52,0,0,1,[],[],"[('begun', 'began')]"
0.12903225806451613,4,31,0,0,1,[],[],"[('returned', 'return')]"
0.0,0,42,0,0,0,[],[],[]
0.0,0,25,0,0,0,[],[],[]
0.0,0,34,0,0,0,[],[],[]
0.0,0,6,0,0,0,[],[],[]
0.36666666666666664,11,30,0,1,2,[],['dining'],"[('in', 'and'), ('room', 'diningroom')]"
0.0,0,22,0,0,0,[],[],[]
0.0,0,12,0,0,0,[],[],[]
0.5714285714285714,4,7,0,0,1,[],[],"[('asked', 'ask')]"
0.0,0,6,0,0,0,[],[],[]
0.0,0,1,0,0,0,[],[],[]
0.28,7,25,0,1,1,[],['dog'],"[('travaux', 'dogtravo')]"
0.0,0,8,0,0,0,[],[],[]
3.5,7,2,0,1,1,[],['twenty'],"[('four', 'twentyfour')]"
0.0,0,7,0,0,0,[],[],[]
0.6666666666666666,4,6,0,0,1,[],[],"[('enderley', 'underly')]"
1.3333333333333333,4,3,0,0,1,[],[],"[('wisbeach', 'wispych')]"
0.0,0,38,0,0,0,[],[],[]
0.3333333333333333,4,12,0,0,1,[],[],"[('katya', 'kaccha')]"
0.0,0,4,0,0,0,[],[],[]
0.0,0,12,0,0,0,[],[],[]
0.0,0,6,0,0,0,[],[],[]
0.19047619047619047,4,21,0,0,1,[],[],"[('past', 'passed')]"
0.5384615384615384,7,13,1,0,1,['oh'],[],"[('ohho', 'how')]"
0.7,7,10,1,0,1,['anger'],[],"[('angerbecause', 'because')]"
0.0,0,33,0,0,0,[],[],[]
0.0,0,12,0,0,0,[],[],[]
0.8888888888888888,8,9,0,0,2,[],[],"[('said', 'siderman'), ('ermengarde', 'guard')]"
0.20689655172413793,12,58,0,0,3,[],[],"[('mrs', 'mr'), ('jewkes', 'jukes'), ('know', 'no')]"
0.0,0,34,0,0,0,[],[],[]
0.875,7,8,0,1,1,[],['to'],"[('day', 'today')]"
0.0,0,10,0,0,0,[],[],[]
0.0,0,7,0,0,0,[],[],[]
0.0,0,18,0,0,0,[],[],[]
0.0,0,14,0,0,0,[],[],[]
0.15942028985507245,11,69,1,0,2,['a'],[],"[('exhibitioners', '█████'), ('their', 'a')]"
0.0,0,34,0,0,0,[],[],[]
0.3333333333333333,7,21,0,1,1,[],['to'],"[('morrow', 'tomorrow')]"
0.0,0,14,0,0,0,[],[],[]
0.0,0,2,0,0,0,[],[],[]
0.0,0,17,0,0,0,[],[],[]
0.15384615384615385,4,26,0,0,1,[],[],"[('jem', 'jim')]"
0.0,0,15,0,0,0,[],[],[]
0.4666666666666667,7,15,1,0,1,['no'],[],"[('noitd', 'itd')]"
0.0,0,16,0,0,0,[],[],[]
0.0,0,16,0,0,0,[],[],[]
0.36363636363636365,8,22,0,0,2,[],[],"[('grown', 'grownups'), ('upsthe', 'the')]"
0.0,0,4,0,0,0,[],[],[]
0.0,0,12,0,0,0,[],[],[]
0.3076923076923077,4,13,0,0,1,[],[],"[('developed', 'develop')]"
0.0,0,17,0,0,0,[],[],[]
0.0,0,33,0,0,0,[],[],[]
0.4666666666666667,7,15,0,1,1,[],['pea'],"[('hen', 'phen')]"
0.0,0,11,0,0,0,[],[],[]
0.0,0,6,0,0,0,[],[],[]
0.0,0,12,0,0,0,[],[],[]
0.0,0,18,0,0,0,[],[],[]
0.14705882352941177,10,68,1,1,1,['king'],['he'],"[('kingking', 'king')]"
0.0,0,14,0,0,0,[],[],[]
0.13333333333333333,4,30,0,0,1,[],[],"[('cook', 'cooked')]"
0.0,0,4,0,0,0,[],[],[]
0.0,0,13,0,0,0,[],[],[]
0.0,0,7,0,0,0,[],[],[]
2.6666666666666665,8,3,0,0,2,[],[],"[('youve', 'you'), ('got', 'want')]"
0.0,0,9,0,0,0,[],[],[]
0.0,0,12,0,0,0,[],[],[]
0.0,0,3,0,0,0,[],[],[]
0.35714285714285715,15,42,1,0,3,['larger'],[],"[('largeras', 'as'), ('stove', 'stovepipe'), ('pipeand', 'and')]"
0.18032786885245902,11,61,0,1,2,[],['new'],"[('comers', 'newcomers'), ('degree', 'agree')]"
0.0,0,7,0,0,0,[],[],[]
0.0,0,25,0,0,0,[],[],[]
0.25,4,16,0,0,1,[],[],"[('armine', 'armouini')]"
0.0,0,22,0,0,0,[],[],[]
0.0,0,7,0,0,0,[],[],[]
0.2,4,20,0,0,1,[],[],"[('plunged', 'plunge')]"
0.0,0,23,0,0,0,[],[],[]
0.0,0,2,0,0,0,[],[],[]
0.0,0,11,0,0,0,[],[],[]
0.0,0,2,0,0,0,[],[],[]
0.0,0,13,0,0,0,[],[],[]
0.0,0,1,0,0,0,[],[],[]
0.2894736842105263,11,38,0,1,2,[],['bright'],"[('mr', 'brightens'), ('sun', 'on')]"
0.0,0,13,0,0,0,[],[],[]
0.0,0,13,0,0,0,[],[],[]
0.0,0,5,0,0,0,[],[],[]
0.0,0,24,0,0,0,[],[],[]
0.0,0,9,0,0,0,[],[],[]
0.46153846153846156,6,13,0,2,0,[],"['mrs', 'greenow']",[]
0.0,0,19,0,0,0,[],[],[]
0.0,0,13,0,0,0,[],[],[]
0.0,0,9,0,0,0,[],[],[]
0.7272727272727273,8,11,0,0,2,[],[],"[('in', 'and'), ('the', 'a')]"
0.0,0,15,0,0,0,[],[],[]
0.25,4,16,0,0,1,[],[],"[('princesses', 'princesss')]"
0.0,0,16,0,0,0,[],[],[]
0.0,0,28,0,0,0,[],[],[]
0.0,0,9,0,0,0,[],[],[]
0.06521739130434782,3,46,0,1,0,[],['electronorecordographs'],[]
0.875,7,8,0,1,1,[],['six'],"[('leaved', 'sixleaf')]"
0.0,0,23,0,0,0,[],[],[]
0.0,0,13,0,0,0,[],[],[]
4.0,4,1,0,0,1,[],[],"[('iacchus', 'iuc')]"
0.0,0,7,0,0,0,[],[],[]
0.2222222222222222,10,45,2,0,1,"['on', 'a']",[],"[('onawandah', 'wanda')]"
0.1935483870967742,12,62,0,0,3,[],[],"[('madame', 'madam'), ('an', 'a'), ('usher', 'nusher')]"
0.56,14,25,2,0,2,"['people', 'well']",[],"[('peopleespecially', 'especially'), ('wellengage', 'engage')]"
0.5142857142857142,18,35,0,2,3,[],"['hambden', 'horse']","[('as', 'horses'), ('a', 'of'), ('chalgrave', 'the')]"
0.1568627450980392,8,51,0,0,2,[],[],"[('ursela', 'dursaal'), ('excepting', 'accepting')]"
0.14893617021276595,7,47,0,1,1,[],['war'],"[('stricken', 'warstricken')]"
0.36363636363636365,4,11,0,0,1,[],[],"[('eyes', 'eye')]"
0.11428571428571428,4,35,0,0,1,[],[],"[('looked', 'look')]"
0.2,4,20,0,0,1,[],[],"[('duckhouse', 'fs')]"
0.0,0,17,0,0,0,[],[],[]
0.21428571428571427,3,14,0,1,0,[],['tsui'],[]
0.16,4,25,0,0,1,[],[],"[('nor', 'or')]"
0.0,0,12,0,0,0,[],[],[]
0.0,0,14,0,0,0,[],[],[]
0.0,0,34,0,0,0,[],[],[]
1.5,15,10,1,0,3,['man'],[],"[('mynheer', 'here'), ('van', 'of'), ('baerle', 'embella')]"
0.0,0,7,0,0,0,[],[],[]
0.5333333333333333,8,15,0,0,2,[],[],"[('my', 'mysha'), ('chagrin', 'grinn')]"
0.1111111111111111,4,36,0,0,1,[],[],"[('defence', 'defense')]"
0.26666666666666666,4,15,0,0,1,[],[],"[('a', 'the')]"
0.0,0,24,0,0,0,[],[],[]
0.0,0,9,0,0,0,[],[],[]
0.0,0,4,0,0,0,[],[],[]
0.0,0,8,0,0,0,[],[],[]
0.0,0,18,0,0,0,[],[],[]
0.0,0,8,0,0,0,[],[],[]
0.0,0,26,0,0,0,[],[],[]
0.4444444444444444,4,9,0,0,1,[],[],"[('cope', 'kope')]"
0.0,0,7,0,0,0,[],[],[]
1.0,3,3,0,1,0,[],['it'],[]
0.15217391304347827,7,46,0,1,1,[],['half'],"[('stupefied', 'halfstoopified')]"
0.06557377049180328,4,61,0,0,1,[],[],"[('am', 'm')]"
0.275,11,40,1,0,2,['home'],[],"[('homequite', 'quite'), ('on', 'in')]"
0.21428571428571427,3,14,0,1,0,[],['grinage'],[]
0.0,0,7,0,0,0,[],[],[]
0.0,0,2,0,0,0,[],[],[]
0.1,4,40,0,0,1,[],[],"[('prolegomena', 'prologomena')]"
1.696969696969697,56,33,4,4,8,"['services', 'enlisted', 'rescued', 'triumph']","['h', 'and', 'twenty', 'fifty']","[('t', 'ht'), ('servicescaptains', 'captains'), ('enlistedslave', 'slave'), ('rescuedlong', 'long'), ('triumpharrival', 'arrival'), ('on', 'lawn'), ('fifth', 'twentyfifth'), ('five', 'fiftyfive')]"
0.5,4,8,0,0,1,[],[],"[('micawber', 'mccauber')]"
0.0,0,15,0,0,0,[],[],[]
0.0,0,7,0,0,0,[],[],[]
0.0,0,9,0,0,0,[],[],[]
0.0,0,7,0,0,0,[],[],[]
0.2857142857142857,4,14,0,0,1,[],[],"[('seams', 'seems')]"
0.0,0,2,0,0,0,[],[],[]
0.0,0,31,0,0,0,[],[],[]
1.875,15,8,1,0,3,['open'],[],"[('openin', 'in'), ('mr', 'mrs'), ('denzil', 'denzel')]"
0.0,0,11,0,0,0,[],[],[]
0.0,0,26,0,0,0,[],[],[]
0.0,0,33,0,0,0,[],[],[]
0.21052631578947367,4,19,0,0,1,[],[],"[('flavour', 'flavor')]"
0.0,0,7,0,0,0,[],[],[]
2.0,4,2,0,0,1,[],[],"[('eight', 'viii')]"
0.28,7,25,0,1,1,[],['far'],"[('off', 'faroff')]"
